datetime,city,temperature,wind_speed,humidity,cloud_cover,pressure,cooling_degree,low_wind_flag
2023-03-06 18:00:00,Ahmedabad,31.35,1.54,19.41,99.89,100.66,6.350000000000001,1
2023-03-06 19:00:00,Ahmedabad,30.73,1.36,20.3,100.0,100.74,5.73,1
2023-03-06 20:00:00,Ahmedabad,30.18,1.58,21.83,100.0,100.82,5.18,1
2023-03-06 21:00:00,Ahmedabad,28.98,1.97,25.73,100.0,100.86,3.9800000000000004,1
2023-03-06 22:00:00,Ahmedabad,27.68,2.26,30.1,100.0,100.88,2.6799999999999997,0
2023-03-06 23:00:00,Ahmedabad,26.51,2.34,34.56,100.0,100.89,1.5100000000000016,0
2023-03-07 00:00:00,Ahmedabad,25.9,2.08,37.26,99.87,100.87,0.8999999999999986,0
2023-03-07 01:00:00,Ahmedabad,25.85,1.55,37.12,99.23,100.84,0.8500000000000014,1
2023-03-07 02:00:00,Ahmedabad,25.68,1.08,36.95,99.24,100.81,0.6799999999999997,1
2023-03-07 03:00:00,Ahmedabad,25.04,0.88,38.53,98.97,100.8,0.03999999999999915,1
2023-03-07 04:00:00,Ahmedabad,24.17,0.93,41.4,91.53,100.83,0.0,1
2023-03-07 05:00:00,Ahmedabad,23.08,1.17,45.48,90.4,100.88,0.0,1
2023-03-07 06:00:00,Ahmedabad,22.29,1.53,49.55,79.42,100.96,0.0,1
2023-03-07 07:00:00,Ahmedabad,24.3,2.09,45.09,65.59,101.06,0.0,0
2023-03-07 08:00:00,Ahmedabad,28.03,2.65,32.12,56.25,101.13,3.030000000000001,0
2023-03-07 09:00:00,Ahmedabad,31.66,2.23,23.76,45.17,101.16,6.66,0
2023-03-07 10:00:00,Ahmedabad,33.64,1.86,20.51,34.07,101.12,8.64,1
2023-03-07 11:00:00,Ahmedabad,35.3,1.51,18.24,22.95,101.03,10.299999999999997,1
2023-03-07 12:00:00,Ahmedabad,36.36,1.19,16.65,11.47,100.91,11.36,1
2023-03-07 13:00:00,Ahmedabad,36.89,1.09,15.67,0.12,100.78,11.89,1
2023-03-07 14:00:00,Ahmedabad,36.89,1.04,15.37,15.79,100.68,11.89,1
2023-03-07 15:00:00,Ahmedabad,36.33,1.01,15.86,30.77,100.63,11.329999999999998,1
2023-03-07 16:00:00,Ahmedabad,35.25,1.03,16.98,45.91,100.64,10.25,1
2023-03-07 17:00:00,Ahmedabad,33.01,0.81,23.03,61.44,100.66,8.009999999999998,1
2023-03-07 18:00:00,Ahmedabad,30.67,1.24,24.99,80.05,100.71,5.670000000000002,1
2023-03-07 19:00:00,Ahmedabad,29.0,1.75,26.65,80.53,100.78,4.0,1
2023-03-07 20:00:00,Ahmedabad,27.71,2.2,28.35,91.66,100.84,2.710000000000001,0
2023-03-07 21:00:00,Ahmedabad,26.44,2.52,30.46,97.67,100.88,1.4400000000000013,0
2023-03-07 22:00:00,Ahmedabad,25.33,2.72,32.54,98.17,100.89,0.3299999999999983,0
2023-03-07 23:00:00,Ahmedabad,24.45,2.82,34.35,100.0,100.9,0.0,0
2023-03-08 00:00:00,Ahmedabad,23.67,2.84,35.99,98.73,100.89,0.0,0
2023-03-08 01:00:00,Ahmedabad,22.91,2.8,37.55,45.3,100.86,0.0,0
2023-03-08 02:00:00,Ahmedabad,22.19,2.77,39.1,98.85,100.84,0.0,0
2023-03-08 03:00:00,Ahmedabad,21.51,2.72,40.57,100.0,100.84,0.0,0
2023-03-08 04:00:00,Ahmedabad,20.86,2.67,42.04,97.19,100.87,0.0,0
2023-03-08 05:00:00,Ahmedabad,20.23,2.62,43.39,96.31,100.94,0.0,0
2023-03-08 06:00:00,Ahmedabad,20.24,2.48,43.14,82.58,101.03,0.0,0
2023-03-08 07:00:00,Ahmedabad,23.52,3.2,35.12,64.09,101.13,0.0,0
2023-03-08 08:00:00,Ahmedabad,27.49,2.23,27.55,53.74,101.21,2.4899999999999984,0
2023-03-08 09:00:00,Ahmedabad,32.37,1.42,19.89,40.4,101.23,7.369999999999997,1
2023-03-08 10:00:00,Ahmedabad,34.39,0.97,16.5,27.43,101.17,9.39,1
2023-03-08 11:00:00,Ahmedabad,35.67,0.94,14.59,14.34,101.05,10.670000000000002,1
2023-03-08 12:00:00,Ahmedabad,36.53,1.22,13.42,0.9,100.92,11.530000000000001,1
2023-03-08 13:00:00,Ahmedabad,36.92,1.74,12.76,1.33,100.8,11.920000000000002,1
2023-03-08 14:00:00,Ahmedabad,36.82,2.33,12.48,25.58,100.71,11.82,0
2023-03-08 15:00:00,Ahmedabad,36.17,2.94,12.72,42.12,100.67,11.170000000000002,0
2023-03-08 16:00:00,Ahmedabad,34.94,3.37,13.49,61.32,100.68,9.939999999999998,0
2023-03-08 17:00:00,Ahmedabad,31.8,2.45,17.67,80.13,100.73,6.800000000000001,0
2023-03-08 18:00:00,Ahmedabad,27.94,2.89,22.8,99.68,100.8,2.9400000000000013,0
2023-03-08 19:00:00,Ahmedabad,26.82,3.05,24.59,99.78,100.88,1.8200000000000003,0
2023-03-08 20:00:00,Ahmedabad,25.89,3.11,26.72,99.6,100.94,0.8900000000000006,0
2023-03-08 21:00:00,Ahmedabad,25.04,3.15,29.17,99.51,100.97,0.03999999999999915,0
2023-03-08 22:00:00,Ahmedabad,24.27,3.16,31.77,99.58,100.97,0.0,0
2023-03-08 23:00:00,Ahmedabad,23.52,3.16,34.56,99.61,100.95,0.0,0
2023-03-09 00:00:00,Ahmedabad,22.81,3.12,36.93,99.58,100.92,0.0,0
2023-03-09 01:00:00,Ahmedabad,22.1,3.09,39.57,34.5,100.87,0.0,0
2023-03-09 02:00:00,Ahmedabad,21.34,3.07,43.72,99.49,100.86,0.0,0
2023-03-09 03:00:00,Ahmedabad,20.65,3.06,46.54,99.81,100.86,0.0,0
2023-03-09 04:00:00,Ahmedabad,20.04,3.03,48.07,98.76,100.89,0.0,0
2023-03-09 05:00:00,Ahmedabad,19.51,3.02,48.37,99.18,100.96,0.0,0
2023-03-09 06:00:00,Ahmedabad,19.67,2.97,47.01,84.84,101.04,0.0,0
2023-03-09 07:00:00,Ahmedabad,23.32,4.29,36.62,62.8,101.14,0.0,0
2023-03-09 08:00:00,Ahmedabad,27.39,3.54,27.44,53.27,101.2,2.3900000000000006,0
2023-03-09 09:00:00,Ahmedabad,32.19,2.47,16.79,39.54,101.2,7.189999999999998,0
2023-03-09 10:00:00,Ahmedabad,33.88,2.1,14.01,26.96,101.16,8.880000000000003,0
2023-03-09 11:00:00,Ahmedabad,35.06,2.23,12.43,14.13,101.08,10.060000000000002,0
2023-03-09 12:00:00,Ahmedabad,35.82,2.58,11.38,0.24,100.97,10.82,0
2023-03-09 13:00:00,Ahmedabad,36.15,2.97,10.84,0.45,100.86,11.149999999999999,0
2023-03-09 14:00:00,Ahmedabad,36.0,3.24,10.76,1.36,100.76,11.0,0
2023-03-09 15:00:00,Ahmedabad,35.34,3.53,11.04,2.73,100.73,10.340000000000003,0
2023-03-09 16:00:00,Ahmedabad,34.15,3.77,11.77,27.85,100.75,9.149999999999999,0
2023-03-09 17:00:00,Ahmedabad,31.02,2.65,15.83,58.01,100.8,6.02,0
2023-03-09 18:00:00,Ahmedabad,26.82,2.91,21.44,99.97,100.88,1.8200000000000003,0
2023-03-09 19:00:00,Ahmedabad,25.66,3.02,23.22,100.0,100.96,0.6600000000000001,0
2023-03-09 20:00:00,Ahmedabad,24.68,3.07,25.1,99.48,101.02,0.0,0
2023-03-09 21:00:00,Ahmedabad,23.78,3.11,26.93,99.47,101.04,0.0,0
2023-03-09 22:00:00,Ahmedabad,22.95,3.13,28.66,98.95,101.04,0.0,0
2023-03-09 23:00:00,Ahmedabad,22.16,3.13,30.3,99.51,101.0,0.0,0
2023-03-10 00:00:00,Ahmedabad,21.38,3.14,31.83,98.77,100.95,0.0,0
2023-03-10 01:00:00,Ahmedabad,20.63,3.14,33.18,1.17,100.9,0.0,0
2023-03-10 02:00:00,Ahmedabad,19.9,3.11,34.43,97.28,100.88,0.0,0
2023-03-10 03:00:00,Ahmedabad,19.18,3.08,35.71,94.11,100.88,0.0,0
2023-03-10 04:00:00,Ahmedabad,18.5,3.06,37.73,92.99,100.9,0.0,0
2023-03-10 05:00:00,Ahmedabad,17.88,3.03,40.74,97.24,100.96,0.0,0
2023-03-10 06:00:00,Ahmedabad,18.13,3.13,41.84,86.35,101.03,0.0,0
2023-03-10 07:00:00,Ahmedabad,21.58,4.31,34.81,74.34,101.11,0.0,0
2023-03-10 08:00:00,Ahmedabad,25.95,3.29,26.58,63.72,101.17,0.9499999999999993,0
2023-03-10 09:00:00,Ahmedabad,31.67,3.11,15.56,53.23,101.17,6.670000000000002,0
2023-03-10 10:00:00,Ahmedabad,33.59,2.87,13.43,42.75,101.11,8.590000000000003,0
2023-03-10 11:00:00,Ahmedabad,34.83,2.54,12.23,32.18,101.02,9.829999999999998,0
2023-03-10 12:00:00,Ahmedabad,35.74,2.16,11.31,21.54,100.88,10.740000000000002,0
2023-03-10 13:00:00,Ahmedabad,36.16,1.91,10.75,10.9,100.75,11.159999999999997,1
2023-03-10 14:00:00,Ahmedabad,36.12,1.99,10.52,0.0,100.64,11.119999999999997,1
2023-03-10 15:00:00,Ahmedabad,35.57,2.42,10.69,24.77,100.59,10.57,0
2023-03-10 16:00:00,Ahmedabad,34.42,2.87,11.37,49.45,100.6,9.420000000000002,0
2023-03-10 17:00:00,Ahmedabad,31.13,2.21,15.78,73.17,100.66,6.129999999999999,0
2023-03-10 18:00:00,Ahmedabad,27.25,2.67,19.85,99.5,100.74,2.25,0
2023-03-10 19:00:00,Ahmedabad,26.02,2.88,21.03,99.07,100.83,1.0199999999999996,0
2023-03-10 20:00:00,Ahmedabad,25.07,2.98,22.06,98.65,100.91,0.07000000000000028,0
2023-03-10 21:00:00,Ahmedabad,24.26,2.98,23.0,96.83,100.95,0.0,0
2023-03-10 22:00:00,Ahmedabad,23.48,2.96,23.89,95.46,100.95,0.0,0
2023-03-10 23:00:00,Ahmedabad,22.63,2.97,24.9,93.67,100.91,0.0,0
2023-03-11 00:00:00,Ahmedabad,21.73,3.05,26.11,95.85,100.86,0.0,0
2023-03-11 01:00:00,Ahmedabad,20.91,3.13,27.37,94.01,100.8,0.0,0
2023-03-11 02:00:00,Ahmedabad,20.43,3.1,28.51,9.32,100.75,0.0,0
2023-03-11 03:00:00,Ahmedabad,20.17,3.0,29.66,97.65,100.75,0.0,0
2023-03-11 04:00:00,Ahmedabad,19.59,2.98,32.3,95.04,100.76,0.0,0
2023-03-11 05:00:00,Ahmedabad,18.59,3.09,37.11,93.94,100.83,0.0,0
2023-03-11 06:00:00,Ahmedabad,18.75,3.03,39.38,82.1,100.93,0.0,0
2023-03-11 07:00:00,Ahmedabad,22.78,4.12,32.16,68.78,101.03,0.0,0
2023-03-11 08:00:00,Ahmedabad,26.79,3.02,25.78,57.53,101.1,1.7899999999999991,0
2023-03-11 09:00:00,Ahmedabad,33.04,2.96,15.0,46.18,101.09,8.04,0
2023-03-11 10:00:00,Ahmedabad,35.24,2.41,12.69,34.82,101.03,10.240000000000002,0
2023-03-11 11:00:00,Ahmedabad,36.56,2.06,11.85,23.39,100.91,11.560000000000002,0
2023-03-11 12:00:00,Ahmedabad,37.42,1.68,11.41,11.91,100.77,12.420000000000002,1
2023-03-11 13:00:00,Ahmedabad,37.87,1.3,11.2,0.0,100.63,12.869999999999997,1
2023-03-11 14:00:00,Ahmedabad,37.74,0.95,11.26,19.23,100.54,12.740000000000002,1
2023-03-11 15:00:00,Ahmedabad,37.13,0.66,11.51,38.31,100.5,12.130000000000003,1
2023-03-11 16:00:00,Ahmedabad,36.01,0.46,12.16,57.67,100.51,11.009999999999998,1
2023-03-11 17:00:00,Ahmedabad,33.6,0.33,16.53,76.1,100.57,8.600000000000001,1
2023-03-11 18:00:00,Ahmedabad,31.31,0.72,17.73,97.58,100.63,6.309999999999999,1
2023-03-11 19:00:00,Ahmedabad,29.88,1.23,18.83,98.95,100.72,4.879999999999999,1
2023-03-11 20:00:00,Ahmedabad,28.44,1.68,19.98,98.59,100.79,3.4400000000000013,1
2023-03-11 21:00:00,Ahmedabad,26.93,2.04,21.61,97.61,100.82,1.9299999999999997,0
2023-03-11 22:00:00,Ahmedabad,25.67,2.35,23.17,98.56,100.82,0.6700000000000017,0
2023-03-11 23:00:00,Ahmedabad,24.47,2.57,24.83,96.16,100.79,0.0,0
2023-03-12 00:00:00,Ahmedabad,23.35,2.74,26.44,98.93,100.76,0.0,0
2023-03-12 01:00:00,Ahmedabad,22.37,2.89,27.93,99.45,100.73,0.0,0
2023-03-12 02:00:00,Ahmedabad,21.59,3.0,29.1,52.29,100.7,0.0,0
2023-03-12 03:00:00,Ahmedabad,21.4,3.0,29.31,99.98,100.69,0.0,0
2023-03-12 04:00:00,Ahmedabad,21.49,2.98,28.97,99.98,100.72,0.0,0
2023-03-12 05:00:00,Ahmedabad,21.16,3.04,29.32,99.43,100.78,0.0,0
2023-03-12 06:00:00,Ahmedabad,20.87,3.22,29.61,89.28,100.86,0.0,0
2023-03-12 07:00:00,Ahmedabad,23.67,4.34,24.94,72.58,100.94,0.0,0
2023-03-12 08:00:00,Ahmedabad,27.48,3.17,19.95,64.14,101.01,2.4800000000000004,0
2023-03-12 09:00:00,Ahmedabad,33.45,2.28,13.77,53.7,101.01,8.450000000000003,0
2023-03-12 10:00:00,Ahmedabad,36.09,1.08,12.03,55.11,100.96,11.090000000000003,1
2023-03-12 11:00:00,Ahmedabad,36.52,0.45,11.87,90.95,100.88,11.520000000000003,1
2023-03-12 12:00:00,Ahmedabad,37.13,0.64,11.54,98.49,100.78,12.130000000000003,1
2023-03-12 13:00:00,Ahmedabad,37.85,1.05,11.14,93.82,100.64,12.850000000000001,1
2023-03-12 14:00:00,Ahmedabad,38.06,1.45,11.0,87.67,100.55,13.060000000000002,1
2023-03-12 15:00:00,Ahmedabad,37.48,1.89,11.17,75.06,100.51,12.479999999999997,1
2023-03-12 16:00:00,Ahmedabad,35.89,2.04,12.19,81.45,100.51,10.89,0
2023-03-12 17:00:00,Ahmedabad,32.3,1.99,16.85,88.68,100.55,7.299999999999997,1
2023-03-12 18:00:00,Ahmedabad,30.05,2.66,18.55,99.49,100.61,5.050000000000001,0
2023-03-12 19:00:00,Ahmedabad,28.73,3.02,19.59,99.49,100.68,3.7300000000000004,0
2023-03-12 20:00:00,Ahmedabad,27.57,3.19,20.8,99.66,100.76,2.5700000000000003,0
2023-03-12 21:00:00,Ahmedabad,26.63,3.24,21.89,99.54,100.78,1.629999999999999,0
2023-03-12 22:00:00,Ahmedabad,26.2,3.16,22.4,99.49,100.76,1.1999999999999993,0
2023-03-12 23:00:00,Ahmedabad,26.01,3.04,22.59,99.51,100.72,1.0100000000000016,0
2023-03-13 00:00:00,Ahmedabad,25.63,2.95,23.0,99.6,100.68,0.629999999999999,0
2023-03-13 01:00:00,Ahmedabad,25.4,2.86,23.26,90.03,100.63,0.3999999999999986,0
2023-03-13 02:00:00,Ahmedabad,25.09,2.84,23.58,99.77,100.6,0.08999999999999986,0
2023-03-13 03:00:00,Ahmedabad,24.67,2.83,24.18,99.3,100.59,0.0,0
2023-03-13 04:00:00,Ahmedabad,24.16,2.84,24.99,99.38,100.62,0.0,0
2023-03-13 05:00:00,Ahmedabad,23.61,2.85,26.06,99.39,100.66,0.0,0
2023-03-13 06:00:00,Ahmedabad,23.59,2.85,26.49,97.77,100.72,0.0,0
2023-03-13 07:00:00,Ahmedabad,26.89,3.7,22.24,94.8,100.79,1.8900000000000006,0
2023-03-13 08:00:00,Ahmedabad,29.95,3.09,18.67,94.52,100.84,4.949999999999999,0
2023-03-13 09:00:00,Ahmedabad,34.83,2.14,12.09,95.2,100.84,9.829999999999998,0
2023-03-13 10:00:00,Ahmedabad,36.88,1.65,11.08,77.44,100.79,11.880000000000003,1
2023-03-13 11:00:00,Ahmedabad,38.11,1.68,10.67,83.87,100.72,13.11,1
2023-03-13 12:00:00,Ahmedabad,38.93,2.04,10.41,81.63,100.62,13.93,0
2023-03-13 13:00:00,Ahmedabad,38.99,2.43,10.55,79.23,100.5,13.990000000000002,0
2023-03-13 14:00:00,Ahmedabad,38.51,2.63,11.03,43.57,100.41,13.509999999999998,0
2023-03-13 15:00:00,Ahmedabad,37.82,2.79,11.56,38.28,100.37,12.82,0
2023-03-13 16:00:00,Ahmedabad,36.81,2.96,12.32,57.91,100.37,11.810000000000002,0
2023-03-13 17:00:00,Ahmedabad,33.76,2.2,15.68,77.66,100.42,8.759999999999998,0
2023-03-13 18:00:00,Ahmedabad,30.58,2.7,18.6,99.6,100.47,5.579999999999998,0
2023-03-13 19:00:00,Ahmedabad,29.17,3.07,19.94,98.67,100.54,4.170000000000002,0
2023-03-13 20:00:00,Ahmedabad,28.1,3.28,21.15,97.02,100.6,3.1000000000000014,0
2023-03-13 21:00:00,Ahmedabad,27.25,3.35,22.32,99.89,100.65,2.25,0
2023-03-13 22:00:00,Ahmedabad,26.42,3.35,23.44,99.45,100.64,1.4200000000000017,0
2023-03-13 23:00:00,Ahmedabad,25.61,3.28,24.58,99.43,100.6,0.6099999999999994,0
2023-03-14 00:00:00,Ahmedabad,24.86,3.16,25.59,99.94,100.56,0.0,0
2023-03-14 01:00:00,Ahmedabad,24.14,3.05,26.81,25.15,100.51,0.0,0
2023-03-14 02:00:00,Ahmedabad,23.44,2.89,28.84,97.84,100.47,0.0,0
2023-03-14 03:00:00,Ahmedabad,22.83,2.64,30.32,99.73,100.45,0.0,0
2023-03-14 04:00:00,Ahmedabad,22.34,2.4,31.3,97.17,100.47,0.0,0
2023-03-14 05:00:00,Ahmedabad,22.01,2.14,31.53,96.67,100.52,0.0,0
2023-03-14 06:00:00,Ahmedabad,22.18,1.81,31.1,73.08,100.59,0.0,1
2023-03-14 07:00:00,Ahmedabad,24.85,1.52,26.5,47.41,100.66,0.0,1
2023-03-14 08:00:00,Ahmedabad,27.92,0.84,21.39,27.81,100.72,2.9200000000000017,1
2023-03-14 09:00:00,Ahmedabad,32.96,1.2,15.23,2.71,100.72,7.960000000000001,1
2023-03-14 10:00:00,Ahmedabad,36.46,1.37,12.62,7.98,100.67,11.46,1
2023-03-14 11:00:00,Ahmedabad,37.88,1.48,11.99,26.09,100.58,12.880000000000003,1
2023-03-14 12:00:00,Ahmedabad,38.66,1.81,11.71,81.22,100.46,13.659999999999997,1
2023-03-14 13:00:00,Ahmedabad,38.93,2.15,11.69,88.36,100.34,13.93,0
2023-03-14 14:00:00,Ahmedabad,38.74,2.33,11.87,86.73,100.24,13.740000000000002,0
2023-03-14 15:00:00,Ahmedabad,37.99,2.39,12.35,72.82,100.16,12.990000000000002,0
2023-03-14 16:00:00,Ahmedabad,36.75,2.46,13.23,80.14,100.13,11.75,0
2023-03-14 17:00:00,Ahmedabad,34.04,1.8,16.6,88.63,100.15,9.04,1
2023-03-14 18:00:00,Ahmedabad,31.15,2.24,19.44,99.34,100.22,6.149999999999999,0
2023-03-14 19:00:00,Ahmedabad,29.76,2.49,21.18,99.55,100.29,4.760000000000002,0
2023-03-14 20:00:00,Ahmedabad,28.83,2.56,22.8,99.2,100.33,3.8299999999999983,0
2023-03-14 21:00:00,Ahmedabad,28.02,2.61,24.45,99.62,100.35,3.0199999999999996,0
2023-03-14 22:00:00,Ahmedabad,27.17,2.66,26.4,99.66,100.33,2.1700000000000017,0
2023-03-14 23:00:00,Ahmedabad,26.28,2.68,28.47,99.64,100.3,1.2800000000000011,0
2023-03-15 00:00:00,Ahmedabad,25.46,2.67,30.46,99.67,100.26,0.46000000000000085,0
2023-03-15 01:00:00,Ahmedabad,24.92,2.66,31.95,87.87,100.22,0.0,0
2023-03-15 02:00:00,Ahmedabad,24.44,2.64,33.34,99.53,100.19,0.0,0
2023-03-15 03:00:00,Ahmedabad,23.89,2.66,34.78,99.23,100.18,0.0,0
2023-03-15 04:00:00,Ahmedabad,23.35,2.66,36.05,98.9,100.21,0.0,0
2023-03-15 05:00:00,Ahmedabad,22.75,2.55,37.46,99.18,100.27,0.0,0
2023-03-15 06:00:00,Ahmedabad,22.97,2.41,36.94,96.03,100.34,0.0,0
2023-03-15 07:00:00,Ahmedabad,24.73,3.07,33.15,99.01,100.42,0.0,0
2023-03-15 08:00:00,Ahmedabad,27.19,2.29,27.74,99.51,100.48,2.1900000000000013,0
2023-03-15 09:00:00,Ahmedabad,31.05,2.07,20.46,100.0,100.5,6.050000000000001,0
2023-03-15 10:00:00,Ahmedabad,33.16,1.93,17.81,100.0,100.48,8.159999999999997,1
2023-03-15 11:00:00,Ahmedabad,33.92,1.96,17.15,100.0,100.43,8.920000000000002,1
2023-03-15 12:00:00,Ahmedabad,35.09,2.32,16.09,100.0,100.33,10.090000000000003,0
2023-03-15 13:00:00,Ahmedabad,36.06,2.63,15.23,99.5,100.22,11.060000000000002,0
2023-03-15 14:00:00,Ahmedabad,36.36,2.8,14.92,99.75,100.13,11.36,0
2023-03-15 15:00:00,Ahmedabad,35.44,3.55,15.69,97.51,100.12,10.439999999999998,0
2023-03-15 16:00:00,Ahmedabad,33.63,4.72,17.57,100.0,100.16,8.630000000000003,0
2023-03-15 17:00:00,Ahmedabad,31.6,5.05,20.43,100.0,100.23,6.600000000000001,0
2023-03-15 18:00:00,Ahmedabad,29.67,5.18,24.56,99.3,100.31,4.670000000000002,0
2023-03-15 19:00:00,Ahmedabad,28.25,4.78,29.89,98.9,100.39,3.25,0
2023-03-15 20:00:00,Ahmedabad,26.75,3.56,36.2,99.14,100.44,1.75,0
2023-03-15 21:00:00,Ahmedabad,25.56,2.67,41.19,99.6,100.47,0.5599999999999987,0
2023-03-15 22:00:00,Ahmedabad,24.71,2.36,44.4,98.42,100.46,0.0,0
2023-03-15 23:00:00,Ahmedabad,24.08,2.21,46.47,99.29,100.43,0.0,0
2023-03-16 00:00:00,Ahmedabad,23.58,2.02,47.48,87.19,100.39,0.0,0
2023-03-16 01:00:00,Ahmedabad,23.1,1.82,48.46,97.26,100.34,0.0,1
2023-03-16 02:00:00,Ahmedabad,22.65,1.68,50.19,81.61,100.31,0.0,1
2023-03-16 03:00:00,Ahmedabad,22.19,1.61,51.91,92.43,100.3,0.0,1
2023-03-16 04:00:00,Ahmedabad,21.73,1.66,53.58,93.62,100.33,0.0,1
2023-03-16 05:00:00,Ahmedabad,21.19,1.82,55.1,98.56,100.39,0.0,1
2023-03-16 06:00:00,Ahmedabad,21.25,1.85,55.19,81.39,100.46,0.0,1
2023-03-16 07:00:00,Ahmedabad,23.61,2.56,46.49,60.74,100.55,0.0,0
2023-03-16 08:00:00,Ahmedabad,27.71,1.42,34.11,45.43,100.62,2.710000000000001,1
2023-03-16 09:00:00,Ahmedabad,31.42,1.73,26.09,30.87,100.65,6.420000000000002,1
2023-03-16 10:00:00,Ahmedabad,33.22,2.07,23.78,59.32,100.61,8.219999999999999,0
2023-03-16 11:00:00,Ahmedabad,34.55,2.39,22.07,74.9,100.53,9.549999999999997,0
2023-03-16 12:00:00,Ahmedabad,35.58,2.74,20.47,68.61,100.43,10.579999999999998,0
2023-03-16 13:00:00,Ahmedabad,36.17,3.01,19.42,29.02,100.33,11.170000000000002,0
2023-03-16 14:00:00,Ahmedabad,36.29,2.98,18.83,16.85,100.24,11.29,0
2023-03-16 15:00:00,Ahmedabad,35.64,2.75,19.04,5.57,100.19,10.64,0
2023-03-16 16:00:00,Ahmedabad,34.58,2.45,19.87,33.25,100.19,9.579999999999998,0
2023-03-16 17:00:00,Ahmedabad,32.45,1.46,22.68,65.07,100.22,7.450000000000003,1
2023-03-16 18:00:00,Ahmedabad,30.25,1.44,25.3,97.23,100.27,5.25,1
2023-03-16 19:00:00,Ahmedabad,29.34,1.59,26.95,90.41,100.33,4.34,1
2023-03-16 20:00:00,Ahmedabad,28.2,2.15,29.48,95.95,100.39,3.1999999999999993,0
2023-03-16 21:00:00,Ahmedabad,26.75,2.9,33.34,92.13,100.45,1.75,0
2023-03-16 22:00:00,Ahmedabad,25.53,3.09,37.4,80.93,100.47,0.5300000000000011,0
2023-03-16 23:00:00,Ahmedabad,24.71,2.98,40.66,40.71,100.46,0.0,0
2023-03-17 00:00:00,Ahmedabad,23.92,2.91,43.53,70.24,100.44,0.0,0
2023-03-17 01:00:00,Ahmedabad,23.17,2.77,45.42,42.06,100.42,0.0,0
2023-03-17 02:00:00,Ahmedabad,22.41,2.52,46.67,12.45,100.39,0.0,0
2023-03-17 03:00:00,Ahmedabad,21.91,2.27,47.62,26.87,100.38,0.0,0
2023-03-17 04:00:00,Ahmedabad,21.48,1.97,48.66,12.18,100.42,0.0,1
2023-03-17 05:00:00,Ahmedabad,21.45,1.52,48.9,8.59,100.48,0.0,1
2023-03-17 06:00:00,Ahmedabad,21.87,1.0,48.49,8.54,100.55,0.0,1
2023-03-17 07:00:00,Ahmedabad,23.92,1.38,43.56,8.6,100.63,0.0,1
2023-03-17 08:00:00,Ahmedabad,28.52,1.98,30.88,12.78,100.7,3.5199999999999996,1
2023-03-17 09:00:00,Ahmedabad,31.51,3.26,27.23,11.53,100.73,6.510000000000002,0
2023-03-17 10:00:00,Ahmedabad,33.19,3.55,26.2,2.26,100.68,8.189999999999998,0
2023-03-17 11:00:00,Ahmedabad,34.36,3.5,25.21,0.9,100.6,9.36,0
2023-03-17 12:00:00,Ahmedabad,35.12,3.5,24.36,2.71,100.48,10.119999999999997,0
2023-03-17 13:00:00,Ahmedabad,35.44,3.59,23.82,23.74,100.35,10.439999999999998,0
2023-03-17 14:00:00,Ahmedabad,35.2,3.57,23.98,33.61,100.25,10.200000000000003,0
2023-03-17 15:00:00,Ahmedabad,34.57,3.42,24.79,30.71,100.2,9.57,0
2023-03-17 16:00:00,Ahmedabad,33.49,3.2,26.35,45.73,100.19,8.490000000000002,0
2023-03-17 17:00:00,Ahmedabad,31.82,2.32,29.64,60.61,100.24,6.82,0
2023-03-17 18:00:00,Ahmedabad,29.69,1.98,35.75,79.57,100.31,4.690000000000001,1
2023-03-17 19:00:00,Ahmedabad,28.71,2.34,40.65,93.27,100.38,3.710000000000001,0
2023-03-17 20:00:00,Ahmedabad,28.04,2.92,44.72,96.93,100.43,3.039999999999999,0
2023-03-17 21:00:00,Ahmedabad,27.3,3.36,48.6,61.43,100.47,2.3000000000000007,0
2023-03-17 22:00:00,Ahmedabad,26.5,3.56,52.47,33.72,100.48,1.5,0
2023-03-17 23:00:00,Ahmedabad,25.73,3.44,55.95,56.0,100.46,0.7300000000000004,0
2023-03-18 00:00:00,Ahmedabad,24.93,2.94,59.27,82.53,100.43,0.0,0
2023-03-18 01:00:00,Ahmedabad,24.09,2.43,62.51,17.69,100.39,0.0,0
2023-03-18 02:00:00,Ahmedabad,23.0,2.02,66.22,21.22,100.35,0.0,0
2023-03-18 03:00:00,Ahmedabad,22.18,1.85,68.27,92.34,100.32,0.0,1
2023-03-18 04:00:00,Ahmedabad,21.47,1.71,70.13,91.49,100.34,0.0,1
2023-03-18 05:00:00,Ahmedabad,20.84,1.64,72.09,70.55,100.38,0.0,1
2023-03-18 06:00:00,Ahmedabad,21.06,1.64,71.1,61.85,100.45,0.0,1
2023-03-18 07:00:00,Ahmedabad,23.26,1.98,61.5,49.64,100.52,0.0,1
2023-03-18 08:00:00,Ahmedabad,27.7,2.11,39.37,43.59,100.58,2.6999999999999993,0
2023-03-18 09:00:00,Ahmedabad,30.92,2.56,28.95,36.01,100.61,5.920000000000002,0
2023-03-18 10:00:00,Ahmedabad,32.79,2.67,25.0,27.85,100.58,7.789999999999999,0
2023-03-18 11:00:00,Ahmedabad,34.01,2.85,22.79,19.67,100.5,9.009999999999998,0
2023-03-18 12:00:00,Ahmedabad,34.66,3.13,21.53,10.94,100.39,9.659999999999997,0
